Date,ESTX50,FTSE,SP500,HangSeng ,Nikkei,SPASX200,GBP/EUR (FTSE),USD/EUR(SP500),HKD/EUR(HangSeng),JPY/EUR(Nikkei),AUD/EUR (S&P ASX200)
22/10/2010,2873.74,5747.8,1180.52002,23647.320312,9404.089844,4627.5,1.128,0.718,0.0922,0.009,0.7022
21/10/2010,2882.29,5709.5,1179.819946,23736.789062,9443.950195,4636.700195,1.1343,0.7162,0.0938,0.0088,0.7061
20/10/2010,2851.52,5684.4,1166.73999,23423.820312,9399.650391,4641.799805,1.1425,0.728,0.0924,0.0088,0.7055
19/10/2010,2837.33,5738.5,1178.640015,23551.310547,9490.089844,4658.299805,1.1394,0.7168,0.0922,0.0087,0.7092
18/10/2010,2850.72,5681.6,1176.829956,23693.119141,9517.679688,4688.799805,1.1435,0.7155,0.0923,0.0088,0.7085
15/10/2010,2841.65,5750.7,1177.469971,23733.789062,9551.209961,4691.5,1.1369,0.7102,0.0923,0.0088,0.7057
14/10/2010,2836.11,5767.8,1177.819946,23685.259766,9515.169922,4635.700195,1.1386,0.7164,0.0926,0.0088,0.7091
13/10/2010,2840.55,5691.6,1171.319946,23329.320312,9473.780273,4626.299805,1.1356,0.7186,0.0929,0.0087,0.7085
12/10/2010,2775.75,5643.5,1164.280029,23161.210938,9648.589844,4690.600098,1.1444,0.7208,0.0921,0.0087,0.7085
11/10/2010,2789.72,5670.7,1165.319946,23169.130859,9675.589844,4686.799805,1.1403,0.7144,0.0925,0.0087,0.7068
08/10/2010,2785.43,5653.5,1158.359985,22861.150391,9675.589844,4684.700195,1.14,0.7184,0.0926,0.0087,0.7051
07/10/2010,2786.88,5687.6,1161.569946,22996.730469,9661.089844,4689.799805,1.1405,0.7178,0.0932,0.0087,0.7012
06/10/2010,2780,5659.2,1159.810059,23006.199219,9588.469727,4621.600098,1.1482,0.7227,0.0942,0.0088,0.7018
05/10/2010,2758.56,5564.5,1140.680054,22532.039062,9337.429688,4612.799805,1.1568,0.731,0.0935,0.0087,0.7071
04/10/2010,2701.02,5607.3,1144.959961,22542.359375,9410.919922,4587.100098,1.1459,0.7251,0.0935,0.0087,0.7051
01/10/2010,2732.91,5582.5,1143.48999,22287.080078,9440.519531,4593.100098,1.1523,0.7336,0.0945,0.0088,0.7085
